UT -14 deg twilight: 2026-09-06T23:32:00.842 2026-09-07T09:50:23.300
UT middle of the night: 2026-09-07T04:41:12.071

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/06/2026,   20:32:00 to 06:50:23
timezone ET: America/New_YorkET  -14 deg twilight: 09/06/2026,   19:32:00 to 05:50:23
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/06/2026,   16:32:00 to 02:50:23
CLT middle of the night: 01:41:12
ET  middle of the night: 00:41:12
PT  middle of the night: 21:41:12


UT -14 deg twilight: 2026-09-06T23:32:00.842 2026-09-07T09:50:23.300
UT middle of the night: 2026-09-07T04:41:12.071

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/06/2026,   20:32:00 to 06:50:23
timezone ET: America/New_YorkET  -14 deg twilight: 09/06/2026,   19:32:00 to 05:50:23
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/06/2026,   16:32:00 to 02:50:23
CLT middle of the night: 01:41:12
ET  middle of the night: 00:41:12
PT  middle of the night: 21:41:12



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.83     96.7 SheppardTwilightSep06evening.json 201.92 -14.08 2026-09-06T23:06:50.842 20:06 19:06    0.00      0.0      0.00    25.17    25.17
     54     eta         0     20    2.08     98.6                      2026ngr.json 209.60  -2.96 2026-09-06T23:32:00.842 20:32 19:32   13.45      0.0      0.49    10.83    11.33
     21     yse         0     30    1.11    135.2                      2026cmv.json 241.99 -23.92 2026-09-06T23:43:20.442 20:43 19:43   37.65      0.0      1.38     5.33     6.71
     41  defsus         0     40    1.00    158.8               DEFSuS_GBTDS_z.json 268.22 -29.68 2026-09-06T23:50:03.266 20:50 19:50   24.05      0.0      0.88    56.83    57.72
     26     yse         0     50    1.26    148.9                          440.json 314.29  -2.48 2026-09-07T00:47:46.168 21:47 20:47   51.42      0.0      1.89     8.00     9.89
      3  desirt         0     60    1.10    160.0                    FAR_310_r.json 310.41 -14.53 2026-09-07T00:57:39.295 21:57 20:57   12.64      0.0      0.46     9.00     9.46
      2  desirt         0     70    1.08    160.1                    FAR_310_i.json 310.41 -14.53 2026-09-07T01:07:07.109 22:07 21:07    0.00      0.0      0.00    11.00    11.00
      5  desirt         0     80    1.10    155.3                    FAR_316_r.json 316.96 -15.68 2026-09-07T01:18:07.109 22:18 21:18    6.42      0.0      0.24     9.00     9.24
      4  desirt         0     90    1.09    155.4                    FAR_316_i.json 316.96 -15.68 2026-09-07T01:27:21.235 22:27 21:27    0.00      0.0      0.00    11.00    11.00
      6  desirt         0    100    1.14    146.1                    FAR_330_i.json 328.05 -16.78 2026-09-07T01:38:21.235 22:38 21:38   10.71      0.0      0.39    11.00    11.39
      7  desirt         0    110    1.12    146.3                    FAR_330_r.json 328.05 -16.78 2026-09-07T01:49:44.787 22:49 21:49    0.00      0.0      0.00    10.00    10.00
     58  debass         0    120    1.11    147.6                   2026znw_P1.json 324.36 -11.83 2026-09-07T01:59:44.787 22:59 21:59    6.10      0.0      0.22     3.00     3.22
     55  debass         0    130    1.20    141.1                   2026yzi_P1.json 324.51  -0.80 2026-09-07T02:02:58.206 23:02 22:02   11.03      0.0      0.40     3.00     3.40
     15  desirt         1    140    1.20    136.5                    FAR_335_r.json 335.27  -8.39 2026-09-07T02:06:22.479 23:06 22:06   13.14      0.0      0.48     9.00     9.48
     14  desirt         1    150    1.18    136.6                    FAR_335_i.json 335.27  -8.39 2026-09-07T02:15:51.380 23:15 22:15    0.00      0.0      0.00    11.00    11.00
