UT -14 deg twilight: 2025-07-08T23:03:02.493 2025-07-09T10:33:52.375
UT middle of the night: 2025-07-09T04:48:27.434

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/08/2025,   19:03:02 to 06:33:52
timezone ET: America/New_YorkET  -14 deg twilight: 07/08/2025,   19:03:02 to 06:33:52
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/08/2025,   16:03:02 to 03:33:52
CLT middle of the night: 00:48:27
ET  middle of the night: 00:48:27
PT  middle of the night: 21:48:27


UT -14 deg twilight: 2025-07-08T23:03:02.493 2025-07-09T10:33:52.375
UT middle of the night: 2025-07-09T04:48:27.434

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/08/2025,   19:03:02 to 06:33:52
timezone ET: America/New_YorkET  -14 deg twilight: 07/08/2025,   19:03:02 to 06:33:52
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/08/2025,   16:03:02 to 03:33:52
CLT middle of the night: 00:48:27
ET  middle of the night: 00:48:27
PT  middle of the night: 21:48:27



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.90    114.5     SheppardTwilightJul08evening.json 150.88   9.69 2025-07-08T22:36:20.493 18:36 18:36    0.00      0.0      0.00    26.70    26.70
     40  defsus         1     20    1.30     81.7                 shortDEFSuS_3201.json 154.61 -46.37 2025-07-08T23:03:02.493 19:03 19:03   56.16      1.0      5.06    10.67    15.73
     44     eta         0     30    1.59     80.7                   etale.i.set1.A.json 142.31 -58.37 2025-07-08T23:18:46.042 19:18 19:18   14.11      0.0      0.52    19.50    20.02
     42     eta         0     40    1.44     72.9          etale.ec0814.griz.11min.json 158.03 -60.69 2025-07-08T23:38:47.085 19:38 19:38    8.28      0.0      0.30    10.33    10.64
     43     eta         0     50    1.43     71.9          etale.ec0915.griz.11min.json 161.26 -59.68 2025-07-08T23:49:25.302 19:49 19:49    1.89      0.0      0.07    10.33    10.40
     36     yse         0     60    1.55     84.4                              525.json 186.99  11.09 2025-07-08T23:59:49.470 19:59 19:59   73.73      1.0      5.70    16.00    21.70
     66    dosc         1     70    1.01     43.9 4_ShallowApex.250708_r_7-dithpos.json 213.20 -33.90 2025-07-09T00:21:31.672 20:21 20:21   51.43      1.0      4.89    17.50    22.39
      7    dosc         1     80    1.02     44.0 3_ShallowApex.250708_i_7-dithpos.json 213.20 -33.90 2025-07-09T00:43:54.815 20:43 20:43    0.00      0.0      0.00    17.50    17.50
     49  debass         1     90    1.07     49.4                       2025kwy_P2.json 211.04 -20.34 2025-07-09T01:01:24.815 21:01 21:01   13.69      1.0      3.50     3.00     6.50
     55  debass         1    100    1.04     43.2                       2025mld_P2.json 217.43 -22.19 2025-07-09T01:07:54.942 21:07 21:07    6.24      0.0      0.23     3.00     3.23
