UT -14 deg twilight: 2025-12-18T00:54:53.811 2025-12-18T08:24:39.265
UT middle of the night: 2025-12-18T04:39:46.538

timezone CLT: America/SantiagoCLT -14 deg twilight: 12/17/2025,   21:54:53 to 05:24:39
timezone ET: America/New_YorkET  -14 deg twilight: 12/17/2025,   19:54:53 to 03:24:39
timezone PT: America/Los_AngelesPT  -14 deg twilight: 12/17/2025,   16:54:53 to 00:24:39
CLT middle of the night: 01:39:46
ET  middle of the night: 23:39:46
PT  middle of the night: 20:39:46


UT -14 deg twilight: 2025-12-18T00:54:53.811 2025-12-18T08:24:39.265
UT middle of the night: 2025-12-18T04:39:46.538

timezone CLT: America/SantiagoCLT -14 deg twilight: 12/17/2025,   21:54:53 to 05:24:39
timezone ET: America/New_YorkET  -14 deg twilight: 12/17/2025,   19:54:53 to 03:24:39
timezone PT: America/Los_AngelesPT  -14 deg twilight: 12/17/2025,   16:54:53 to 00:24:39
CLT middle of the night: 01:39:46
ET  middle of the night: 23:39:46
PT  middle of the night: 20:39:46



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.84     68.9  SheppardTwilightDec17evening.json 317.96 -25.08 2025-12-18T00:28:11.811 21:28 19:28    0.00      0.0      0.00    26.70    26.70
      2  kleyna         0     20    1.66     88.9     1_Kleyna2025-12-17_sunset.json 335.49 -12.34 2025-12-18T00:54:53.811 21:54 19:54   20.89      0.0      0.77    12.00    12.77
      3  kleyna         0     30    1.77     88.8     2_Kleyna2025-12-17_sunset.json 335.49 -12.34 2025-12-18T01:07:39.766 22:07 20:07    0.00      0.0      0.00    12.00    12.00
      4  kleyna         0     40    1.90     88.7     3_Kleyna2025-12-17_sunset.json 335.49 -12.34 2025-12-18T01:19:39.766 22:19 20:19    0.00      0.0      0.00    12.00    12.00
      5  kleyna         0     50    2.05     88.6     4_Kleyna2025-12-17_sunset.json 335.49 -12.34 2025-12-18T01:31:39.766 22:31 20:31    0.00      0.0      0.00    12.00    12.00
     46     yse         0     60    1.78    101.0                       2025vjw.json 347.25  -7.43 2025-12-18T01:43:39.766 22:43 20:43   12.57      0.0      0.46     3.33     3.79
     45     yse         0     70    1.56     84.4                       2025tqb.json 342.65 -34.29 2025-12-18T01:47:27.429 22:47 20:47   27.19      1.0      4.00     2.67     6.66
     57     yse         0     80    1.56     79.5                   TDE_VENUS_1.json 342.22 -44.48 2025-12-18T01:54:07.248 22:54 20:54   10.20      0.0      0.37    15.00    15.37
     48     yse         0     90    1.20     95.5                           ELA.json   9.45 -43.98 2025-12-18T02:09:29.681 23:09 21:09   19.42      0.0      0.71    10.67    11.38
     22  desirt         1    100    1.15    119.7              DESIRT_20-20-1_i.json  20.77 -19.59 2025-12-18T02:20:52.412 23:20 21:20   26.16      1.0      3.96     9.17    13.13
     21  desirt         1    110    1.18    119.7              DESIRT_20-20-1_g.json  20.77 -19.59 2025-12-18T02:33:59.958 23:33 21:33    0.00      0.0      0.00     6.67     6.67
     27  desirt         1    120    1.18    123.6              DESIRT_20-20-3_i.json  24.05 -17.09 2025-12-18T02:40:39.958 23:40 21:40    4.00      0.0      0.15     9.17     9.31
     10  desirt         0    130    1.20    123.4        DESIRT_20-20-3_g_short.json  24.48 -17.56 2025-12-18T02:49:58.748 23:49 21:49    0.63      0.0      0.02     5.33     5.36
