UT -14 deg twilight: 2025-05-03T23:08:42.588 2025-05-04T10:11:39.590
UT middle of the night: 2025-05-04T04:40:11.089

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/03/2025,   19:08:42 to 06:11:39
timezone ET: America/New_YorkET  -14 deg twilight: 05/03/2025,   19:08:42 to 06:11:39
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/03/2025,   16:08:42 to 03:11:39
CLT middle of the night: 00:40:11
ET  middle of the night: 00:40:11
PT  middle of the night: 21:40:11



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.86     48.5     SheppardTwilightMay03evening.json  82.94   3.92 2025-05-03T22:42:00.588 18:42 18:42    0.00      0.0      0.00    26.70    26.70
     58  debass         1     20    1.23     59.5                       2025evw_P2.json  97.17 -28.14 2025-05-03T23:08:42.588 19:08 19:08   34.87      0.0      1.28     2.25     3.53
     30     yse         0     30    1.22     28.5                              412.json 115.81  -2.65 2025-05-03T23:12:14.302 19:12 19:12   31.09      0.0      1.14     8.00     9.14
     28     yse         0     40    1.07     40.0                              311.json 123.55 -17.04 2025-05-03T23:21:22.691 19:21 19:21   16.27      0.0      0.60    16.00    16.60
     50  debass         0     50    1.15     59.9                       2025hkq_P1.json 111.25 -34.76 2025-05-03T23:37:58.493 19:37 19:37   20.85      1.0      3.76     2.67     6.43
      8     agn         0     60    1.54     93.9                            S-CVZ.json  90.00 -66.56 2025-05-03T23:44:24.368 19:44 19:44   34.14      0.0      1.25    11.00    12.25
     40     eta         1     70    1.17     86.2          etale.ec0814.griz.11min.json 158.03 -60.69 2025-05-03T23:56:39.474 19:56 19:56   29.21      0.0      1.07    10.33    11.40
     38     eta         0     80    1.15     86.0          etale.ec0915.griz.11min.json 161.26 -59.68 2025-05-04T00:08:03.727 20:08 20:08    1.89      0.0      0.07    10.33    10.40
     39     eta         0     90    1.15     85.9                    etale.r.17min.json 161.26 -59.68 2025-05-04T00:18:27.895 20:18 20:18    0.00      0.0      0.00    17.33    17.33
     43  debass         0    100    1.13     85.4                       2025gkg_P1.json 191.91 -41.27 2025-05-04T00:35:47.895 20:35 20:35   26.39      0.0      0.97     2.25     3.22
     53  debass         0    110    1.01     52.2                       2025hyu_P1.json 151.76 -25.52 2025-05-04T00:39:00.953 20:39 20:39   36.62      1.0      4.34     1.50     5.84
      6     agn         0    120    1.21     27.7                      COSMOS_moon.json 150.00   2.20 2025-05-04T00:44:51.513 20:44 20:44   27.77      0.0      1.02    22.00    23.02
     51  debass         0    130    1.11     40.8                       2025hlu_P1.json 162.09  -4.56 2025-05-04T01:07:52.615 21:07 21:07   13.84      0.0      0.51     1.50     2.01
     16  desirt         0    140    1.10     41.6                     DESIRT_165_i.json 161.88  -5.99 2025-05-04T01:09:53.062 21:09 21:09    1.45      0.0      0.05    14.67    14.72
     15  desirt         0    150    1.11     41.5                     DESIRT_165_g.json 161.88  -5.99 2025-05-04T01:24:36.243 21:24 21:24    0.00      0.0      0.00    10.67    10.67
     48  debass         0    160    1.06     48.2                       2025hjz_P1.json 161.22 -15.74 2025-05-04T01:35:16.243 21:35 21:35    9.77      0.0      0.36     1.50     1.86
      9    dosc         0    170    1.01     58.6     1_OMLApex.250503_g_5-dithpos.json 166.68 -24.98 2025-05-04T01:37:07.746 21:37 21:37   10.56      0.0      0.39    12.50    12.89
     10    dosc         0    180    1.02     58.5    2_OMLApex.250503_r_10-dithpos.json 166.68 -24.98 2025-05-04T01:50:00.971 21:50 21:50    0.00      0.0      0.00    25.00    25.00
     11    dosc         0    190    1.05     58.3    3_OMLApex.250503_i_15-dithpos.json 166.68 -24.98 2025-05-04T02:15:00.971 22:15 22:15    0.00      0.0      0.00    37.50    37.50
     32     yse         0    200    1.34     54.0                              525.json 186.99  11.09 2025-05-04T02:52:30.971 22:52 22:52   41.15      0.0      1.51    32.00    33.51
     63  debass         1    210    1.24     63.3                       2025iym_P2.json 195.28   5.61 2025-05-04T03:26:01.499 23:26 23:26    9.86      0.0      0.36     1.50     1.86
     49  debass         0    220    1.33     60.7                       2025hkd_P1.json 194.32  10.45 2025-05-04T03:27:53.185 23:27 23:27    4.93      0.0      0.18     3.00     3.18
     27     yse         0    230    1.85     73.3                          2025gcv.json 213.56  26.53 2025-05-04T03:31:04.035 23:31 23:31   24.25      0.0      0.89     1.85     2.74
     46  debass         0    240    1.51     79.2                       2025gzm_P1.json 216.78  16.90 2025-05-04T03:33:48.385 23:33 23:33   10.08      0.0      0.37     1.50     1.87
     52  debass         0    250    1.44     81.7                       2025hnv_P1.json 218.61  14.22 2025-05-04T03:35:40.559 23:35 23:35    3.21      0.0      0.12     3.00     3.12
     45  debass         0    260    1.53     87.0                       2025gzh_P1.json 225.12  15.78 2025-05-04T03:38:47.627 23:38 23:38    6.47      0.0      0.24     1.50     1.74
     41  debass         0    270    1.53     96.6                       2025fvw_P1.json 234.02  11.63 2025-05-04T03:40:31.862 23:40 23:40    9.59      0.0      0.35     2.20     2.55
     59  debass         1    280    1.47    104.6                       2025fdu_P2.json 240.03   5.13 2025-05-04T03:43:04.955 23:43 23:43    8.80      0.0      0.32     3.00     3.32
     42  debass         0    290    1.39     89.5                       2025gef_P1.json 225.68  10.42 2025-05-04T03:46:24.325 23:46 23:46   15.16      0.0      0.56     2.00     2.56
     55  debass         0    300    1.22     89.4                       2025iig_P1.json 222.23   2.09 2025-05-04T03:48:57.669 23:48 23:48    9.01      0.0      0.33     1.50     1.83
     25  desirt         1    310    1.15     82.8                   DESIRT_G15_r_1.json 214.05  -0.79 2025-05-04T03:50:47.498 23:50 23:50    8.67      0.0      0.32    10.00    10.32
     17  desirt         0    320    1.12     79.9                     DESIRT_200_g.json 209.93  -3.30 2025-05-04T04:01:06.575 00:01 00:01    4.82      0.0      0.18    13.33    13.51
     18  desirt         0    330    1.12     79.8                     DESIRT_200_i.json 209.93  -3.30 2025-05-04T04:14:37.177 00:14 00:14    0.00      0.0      0.00    18.33    18.33
     57  debass         0    340    1.12     76.9                       2025iwa_P1.json 205.56  -6.44 2025-05-04T04:32:57.177 00:32 00:32    5.37      0.0      0.20     1.50     1.70
     19  desirt         0    350    1.15     85.9                     DESIRT_G15_g.json 217.71  -0.86 2025-05-04T04:34:38.989 00:34 00:34   13.35      0.0      0.49    20.00    20.49
     20  desirt         0    360    1.16     85.7                     DESIRT_G15_i.json 217.71  -0.86 2025-05-04T04:55:08.348 00:55 00:55    0.00      0.0      0.00    27.50    27.50
     21  desirt         0    370    1.18     85.5                     DESIRT_G15_r.json 217.71  -0.86 2025-05-04T05:22:38.348 01:22 01:22    0.00      0.0      0.00    25.00    25.00
     29     yse         0    380    1.11     92.5                              376.json 222.21  -9.14 2025-05-04T05:47:38.348 01:47 01:47    9.42      0.0      0.35    16.00    16.35
     31     yse         0    390    1.17     95.0                              428.json 228.14  -1.49 2025-05-04T06:03:59.073 02:03 02:03    9.66      0.0      0.35    16.00    16.35
     61  debass         1    400    1.17     99.2                       2025ime_P2.json 232.63  -1.75 2025-05-04T06:20:20.321 02:20 02:20    4.50      0.0      0.16     1.50     1.66
     44  debass         0    410    1.09    103.8                       2025gxs_P1.json 234.74  -9.31 2025-05-04T06:22:00.214 02:22 02:22    7.85      0.0      0.29     2.00     2.29
     60  debass         1    420    1.18     88.6                       2025gnt_P2.json 212.89 -21.67 2025-05-04T06:24:17.479 02:24 02:24   24.36      0.0      0.89     3.00     3.89
     12    dosc         0    430    1.15     93.7 4_ShallowApex.250503_g_4-dithpos.json 213.20 -33.90 2025-05-04T06:28:11.079 02:28 02:28   12.24      1.0      3.45    10.00    13.45
     13    dosc         0    440    1.19     93.5 5_ShallowApex.250503_r_6-dithpos.json 213.20 -33.90 2025-05-04T06:41:38.002 02:41 02:41    0.00      0.0      0.00    15.00    15.00
     14    dosc         0    450    1.23     93.4 6_ShallowApex.250503_i_8-dithpos.json 213.20 -33.90 2025-05-04T06:56:38.002 02:56 02:56    0.00      0.0      0.00    20.00    20.00
     33     yse         0    460    1.24     96.9                       GRB250424A.json 217.50 -34.94 2025-05-04T07:16:38.002 03:16 03:16    3.69      0.0      0.14     8.67     8.80
     34  defsus         0    470    1.00    135.1                       1_defsus_N.json 265.05 -26.70 2025-05-04T07:25:26.128 03:25 03:25   41.27      1.0      4.51    12.00    16.51
     35  defsus         0    480    1.00    137.9                       1_defsus_S.json 268.32 -30.60 2025-05-04T07:41:56.924 03:41 03:41    4.84      0.0      0.18    21.00    21.18
     36  defsus         0    490    1.01    134.8                       2_defsus_N.json 265.05 -26.70 2025-05-04T08:03:07.572 04:03 04:03    4.84      0.0      0.18    12.00    12.18
     37  defsus         0    500    1.01    137.6                       2_defsus_S.json 268.32 -30.60 2025-05-04T08:15:18.220 04:15 04:15    4.84      0.0      0.18    21.00    21.18
     47  debass         0    510    1.58    123.4                       2025heg_P1.json 275.03  20.35 2025-05-04T08:36:28.868 04:36 04:36   51.36      0.0      1.88     2.08     3.97
     66     yse         0    520    1.33    161.6                              440.json 314.29  -2.48 2025-05-04T08:40:26.857 04:40 04:40   44.75      0.0      1.64    16.00    17.64
     62  debass         1    530    1.09    175.3                       2025imw_P2.json 309.99 -20.04 2025-05-04T08:58:05.298 04:58 04:58   18.05      0.0      0.66     1.50     2.16
     56  debass         0    540    1.16    175.7                       2025ikn_P1.json 316.84 -16.90 2025-05-04T09:00:15.013 05:00 05:00    7.22      0.0      0.26     1.50     1.76
     54  debass         0    550    1.62    144.0                       2025ian_P1.json 313.69  15.18 2025-05-04T09:02:00.890 05:02 05:02   32.23      0.0      1.18     1.50     2.68
     68     yse         1    560    1.64    147.3                              544.json 321.80  11.20 2025-05-04T09:04:41.805 05:04 05:04    8.84      0.0      0.32     8.00     8.32
     67     yse         1    570    1.69    149.0                              494.json 332.94   4.77 2025-05-04T09:13:01.258 05:13 05:13   12.77      0.0      0.47     8.00     8.47
      5  kleyna         0    580    2.07    141.0      04_Kleyna2025-05-03_sunrise.json 352.58  -6.47 2025-05-04T09:21:29.341 05:21 05:21   22.60      0.0      0.83    12.00    12.83
      4  kleyna         0    590    1.91    141.1      03_Kleyna2025-05-03_sunrise.json 352.58  -6.47 2025-05-04T09:34:19.063 05:34 05:34    0.00      0.0      0.00    12.00    12.00
      3  kleyna         0    600    1.78    141.2      02_Kleyna2025-05-03_sunrise.json 352.58  -6.47 2025-05-04T09:46:19.063 05:46 05:46    0.00      0.0      0.00    12.00    12.00
      2  kleyna         0    610    1.67    141.3      01_Kleyna2025-05-03_sunrise.json 352.58  -6.47 2025-05-04T09:58:19.063 05:58 05:58    0.00      0.0      0.00    12.00    12.00
      1     twi         0    620     NaN    127.2     SheppardTwilightMay04morning.json  10.62 -14.00 2025-05-04T10:11:39.590 06:11 06:11   19.27      0.0      0.71    12.78    13.49

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon          json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      7     agn         0     -1     NaN      NaN           E1E2.json   8.69 -43.50 NaN NaN NaN     NaN      1.0       NaN    20.50      NaN
     64  debass         2     -1     NaN      NaN     2025hwq_P3.json 150.15  -6.16 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     22  desirt         1     -1     NaN      NaN   DESIRT_165_r.json 161.88  -5.99 NaN NaN NaN     NaN      0.0       NaN    13.33      NaN
     23  desirt         1     -1     NaN      NaN DESIRT_200_r_1.json 207.83  -3.89 NaN NaN NaN     NaN      0.0       NaN     6.67      NaN
     24  desirt         1     -1     NaN      NaN DESIRT_200_r_2.json 211.33  -2.90 NaN NaN NaN     NaN      0.0       NaN    10.00      NaN
     65  debass         2     -1     NaN      NaN     2025imk_P3.json 212.58  13.70 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     26  desirt         1     -1     NaN      NaN DESIRT_G15_r_2.json 218.54  -0.97 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
